date,year,location,species,type,count
7/11,1995,Kogrukluk River,Chum,Counted Live,1146
7/11,1995,Kogrukluk River,Coho,Counted Live,0
7/11,1995,Kogrukluk River,Sockeye,Counted Live,806
7/11,1996,Kogrukluk River,Chinook,Counted Live,339
7/11,1996,Kogrukluk River,Chum,Counted Live,1511
7/11,1996,Kogrukluk River,Coho,Counted Live,0
7/11,1996,Kogrukluk River,Sockeye,Counted Live,954
7/11,1997,Kogrukluk River,Chinook,Counted Live,224
7/11,1997,Kogrukluk River,Chum,Counted Live,210
7/11,1997,Kogrukluk River,Coho,Counted Live,0
7/11,1997,Kogrukluk River,Sockeye,Counted Live,377
7/11,1998,Kogrukluk River,Coho,Estimated,0
7/11,1998,Kogrukluk River,Sockeye,Estimated,15
7/11,1999,Kogrukluk River,Chinook,Counted Live,199
7/11,1999,Kogrukluk River,Chum,Counted Live,766
7/11,1999,Kogrukluk River,Coho,Counted Live,0
7/11,1999,Kogrukluk River,Sockeye,Counted Live,45
7/11,2000,Kogrukluk River,Chinook,Counted Live,234
7/11,2000,Kogrukluk River,Chum,Counted Live,698
7/11,2000,Kogrukluk River,Coho,Counted Live,0
7/11,2000,Kogrukluk River,Sockeye,Counted Live,169
7/11,2001,Kogrukluk River,Chinook,Counted Live,644
7/11,2001,Kogrukluk River,Chum,Counted Live,1059
7/11,2001,Kogrukluk River,Coho,Counted Live,0
7/11,2001,Kogrukluk River,Sockeye,Counted Live,634
7/11,2002,Kogrukluk River,Chinook,Counted Live,804
7/11,2002,Kogrukluk River,Chum,Counted Live,3402
7/11,2002,Kogrukluk River,Coho,Counted Live,0
7/11,2002,Kogrukluk River,Sockeye,Counted Live,421
7/11,2003,Kogrukluk River,Chinook,Counted Live,71
7/11,2003,Kogrukluk River,Chum,Counted Live,152
7/11,2003,Kogrukluk River,Coho,Counted Live,0
7/11,2003,Kogrukluk River,Sockeye,Counted Live,89
7/11,2004,Kogrukluk River,Chinook,Counted Live,1169
7/11,2004,Kogrukluk River,Chum,Counted Live,1126
7/11,2004,Kogrukluk River,Coho,Counted Live,0
7/11,2004,Kogrukluk River,Sockeye,Counted Live,507
7/11,2005,Kogrukluk River,Chinook,Counted Live,1007
7/11,2005,Kogrukluk River,Chum,Counted Live,4999
7/11,2005,Kogrukluk River,Coho,Counted Live,0
7/11,2005,Kogrukluk River,Sockeye,Counted Live,1531
7/11,2006,Kogrukluk River,Chinook,Counted Live,409
7/11,2006,Kogrukluk River,Chum,Counted Live,5007
7/11,2006,Kogrukluk River,Coho,Counted Live,0
7/11,2006,Kogrukluk River,Sockeye,Counted Live,1344
7/11,2007,Kogrukluk River,Chinook,Counted Live,190
7/11,2007,Kogrukluk River,Chum,Estimated,1861
7/11,2007,Kogrukluk River,Coho,Estimated,0
7/11,2007,Kogrukluk River,Sockeye,Estimated,292
7/11,2008,Kogrukluk River,Chinook,Counted Live,51
7/11,2008,Kogrukluk River,Chum,Counted Live,451
7/11,2008,Kogrukluk River,Coho,Counted Live,0
7/11,2008,Kogrukluk River,Sockeye,Counted Live,50
7/11,2009,Kogrukluk River,Chinook,Counted Live,434
7/11,2009,Kogrukluk River,Chum,Counted Live,1691
7/11,2009,Kogrukluk River,Coho,Counted Live,0
7/11,2009,Kogrukluk River,Sockeye,Counted Live,985
7/11,2010,Kogrukluk River,Chinook,Counted Live,277
7/11,2010,Kogrukluk River,Chum,Counted Live,2399
7/11,2010,Kogrukluk River,Coho,Counted Live,0
7/11,2010,Kogrukluk River,Sockeye,Counted Live,354
7/11,2011,Kogrukluk River,Chinook,Counted Live,120
7/11,2011,Kogrukluk River,Chum,Counted Live,1218
7/11,2011,Kogrukluk River,Coho,Counted Live,0
7/11,2011,Kogrukluk River,Sockeye,Counted Live,104
7/11,2012,Kogrukluk River,Coho,Estimated,0
7/11,2013,Kogrukluk River,Chinook,Counted Live,96
7/11,2013,Kogrukluk River,Chum,Counted Live,2481
7/11,2013,Kogrukluk River,Coho,Counted Live,0
7/11,2013,Kogrukluk River,Sockeye,Counted Live,330
7/11,2014,Kogrukluk River,Chinook,Counted Live,355
7/11,2014,Kogrukluk River,Chum,Counted Live,1137
7/11,2014,Kogrukluk River,Coho,Counted Live,0
7/11,2014,Kogrukluk River,Sockeye,Counted Live,140
7/11,2015,Kogrukluk River,Chinook,Counted Live,320
7/11,2015,Kogrukluk River,Chum,Counted Live,463
7/11,2015,Kogrukluk River,Coho,Counted Live,0
7/11,2015,Kogrukluk River,Sockeye,Counted Live,34
7/11,2016,Kogrukluk River,Chinook,Counted Live,301
7/11,2016,Kogrukluk River,Chum,Counted Live,591
7/11,2016,Kogrukluk River,Coho,Counted Live,0
7/11,2016,Kogrukluk River,Sockeye,Counted Live,35
7/11,2017,Kogrukluk River,Chinook,Counted Live,456
7/11,2017,Kogrukluk River,Chum,Counted Live,3155
7/11,2017,Kogrukluk River,Coho,Counted Live,0
7/11,2017,Kogrukluk River,Sockeye,Counted Live,594
7/12,1976,Kogrukluk River,Chinook,Counted Live,274
7/12,1976,Kogrukluk River,Chum,Counted Live,421
7/12,1976,Kogrukluk River,Sockeye,Counted Live,138
7/12,1978,Kogrukluk River,Chinook,Counted Live,632
7/12,1978,Kogrukluk River,Chum,Counted Live,2350
7/12,1978,Kogrukluk River,Sockeye,Counted Live,55
7/12,1979,Kogrukluk River,Chinook,Counted Live,760
7/12,1979,Kogrukluk River,Chum,Counted Live,1227
7/12,1979,Kogrukluk River,Sockeye,Counted Live,184
7/12,1981,Kogrukluk River,Chinook,Counted Live,526
7/12,1981,Kogrukluk River,Chum,Counted Live,2031
7/12,1981,Kogrukluk River,Coho,Counted Live,0
7/12,1981,Kogrukluk River,Sockeye,Counted Live,492
7/12,1982,Kogrukluk River,Chinook,Counted Live,380
7/12,1982,Kogrukluk River,Chum,Counted Live,2581
7/12,1982,Kogrukluk River,Coho,Counted Live,0
7/12,1982,Kogrukluk River,Sockeye,Counted Live,830
7/12,1983,Kogrukluk River,Chinook,Counted Live,8
7/12,1983,Kogrukluk River,Chum,Counted Live,29
7/12,1983,Kogrukluk River,Coho,Estimated,0
7/12,1983,Kogrukluk River,Sockeye,Counted Live,
7/12,1984,Kogrukluk River,Chinook,Counted Live,285
7/12,1984,Kogrukluk River,Chum,Counted Live,2766
7/12,1984,Kogrukluk River,Coho,Counted Live,0
7/12,1984,Kogrukluk River,Sockeye,Counted Live,295
7/12,1985,Kogrukluk River,Chinook,Counted Live,245
7/12,1985,Kogrukluk River,Chum,Counted Live,499
7/12,1985,Kogrukluk River,Coho,Counted Live,0
7/12,1985,Kogrukluk River,Sockeye,Counted Live,221
7/12,1986,Kogrukluk River,Chinook,Counted Live,109
7/12,1986,Kogrukluk River,Chum,Counted Live,1167
7/12,1986,Kogrukluk River,Coho,Counted Live,0
7/12,1986,Kogrukluk River,Sockeye,Counted Live,206
7/12,1987,Kogrukluk River,Coho,Estimated,0
7/12,1988,Kogrukluk River,Chinook,Counted Live,658
7/12,1988,Kogrukluk River,Chum,Counted Live,2635
7/12,1988,Kogrukluk River,Coho,Counted Live,0
7/12,1988,Kogrukluk River,Sockeye,Counted Live,365
7/12,1989,Kogrukluk River,Chinook,Counted Live,932
7/12,1989,Kogrukluk River,Chum,Counted Live,3081
7/12,1989,Kogrukluk River,Coho,Counted Live,0
7/12,1989,Kogrukluk River,Sockeye,Counted Live,444
7/12,1990,Kogrukluk River,Chinook,Counted Live,1001
7/12,1990,Kogrukluk River,Chum,Counted Live,993
7/12,1990,Kogrukluk River,Coho,Counted Live,0
7/12,1990,Kogrukluk River,Sockeye,Counted Live,617
7/12,1991,Kogrukluk River,Chinook,Counted Live,441
7/12,1991,Kogrukluk River,Chum,Counted Live,1159
7/12,1991,Kogrukluk River,Coho,Counted Live,0
7/12,1991,Kogrukluk River,Sockeye,Counted Live,589
7/12,1992,Kogrukluk River,Chinook,Counted Live,485
7/12,1992,Kogrukluk River,Chum,Counted Live,1250
7/12,1992,Kogrukluk River,Coho,Counted Live,0
7/12,1992,Kogrukluk River,Sockeye,Counted Live,266
7/12,1993,Kogrukluk River,Chinook,Counted Live,653
7/12,1993,Kogrukluk River,Chum,Counted Live,1082
7/12,1993,Kogrukluk River,Coho,Counted Live,0
7/12,1993,Kogrukluk River,Sockeye,Counted Live,1796
7/12,1994,Kogrukluk River,Coho,Estimated,0
7/12,1995,Kogrukluk River,Chinook,Estimated,1714
7/12,1995,Kogrukluk River,Chum,Estimated,1352
7/12,1995,Kogrukluk River,Coho,Counted Live,0
7/12,1995,Kogrukluk River,Sockeye,Estimated,586
7/12,1996,Kogrukluk River,Chinook,Counted Live,418
7/12,1996,Kogrukluk River,Chum,Counted Live,1754
7/12,1996,Kogrukluk River,Coho,Counted Live,0
7/12,1996,Kogrukluk River,Sockeye,Counted Live,908
7/12,1997,Kogrukluk River,Chinook,Counted Live,532
7/12,1997,Kogrukluk River,Chum,Counted Live,272
7/12,1997,Kogrukluk River,Coho,Counted Live,0
7/12,1997,Kogrukluk River,Sockeye,Counted Live,428
7/12,1998,Kogrukluk River,Coho,Estimated,0
7/12,1998,Kogrukluk River,Sockeye,Estimated,29
7/12,1999,Kogrukluk River,Chinook,Counted Live,258
7/12,1999,Kogrukluk River,Chum,Counted Live,963
7/12,1999,Kogrukluk River,Coho,Counted Live,0
7/12,1999,Kogrukluk River,Sockeye,Counted Live,92
7/12,2000,Kogrukluk River,Chinook,Counted Live,282
7/12,2000,Kogrukluk River,Chum,Counted Live,649
7/12,2000,Kogrukluk River,Coho,Counted Live,0
7/12,2000,Kogrukluk River,Sockeye,Counted Live,217
7/12,2001,Kogrukluk River,Chinook,Counted Live,515
7/12,2001,Kogrukluk River,Chum,Counted Live,1211
7/12,2001,Kogrukluk River,Coho,Counted Live,0
7/12,2001,Kogrukluk River,Sockeye,Counted Live,748
7/12,2002,Kogrukluk River,Chinook,Counted Live,547
7/12,2002,Kogrukluk River,Chum,Counted Live,3056
7/12,2002,Kogrukluk River,Coho,Counted Live,0
7/12,2002,Kogrukluk River,Sockeye,Counted Live,275
7/12,2003,Kogrukluk River,Chinook,Counted Live,602
7/12,2003,Kogrukluk River,Chum,Counted Live,544
7/12,2003,Kogrukluk River,Coho,Counted Live,0
7/12,2003,Kogrukluk River,Sockeye,Counted Live,420
7/12,2004,Kogrukluk River,Chinook,Counted Live,927
7/12,2004,Kogrukluk River,Chum,Counted Live,450
7/12,2004,Kogrukluk River,Coho,Counted Live,0
7/12,2004,Kogrukluk River,Sockeye,Counted Live,362
7/12,2005,Kogrukluk River,Chinook,Counted Live,674
7/12,2005,Kogrukluk River,Chum,Counted Live,3880
7/12,2005,Kogrukluk River,Coho,Counted Live,0
7/12,2005,Kogrukluk River,Sockeye,Counted Live,1458
7/12,2006,Kogrukluk River,Chinook,Counted Live,759
7/12,2006,Kogrukluk River,Chum,Counted Live,6614
7/12,2006,Kogrukluk River,Coho,Counted Live,0
7/12,2006,Kogrukluk River,Sockeye,Counted Live,2319
7/12,2007,Kogrukluk River,Chum,Estimated,2068
7/12,2007,Kogrukluk River,Coho,Estimated,0
7/12,2007,Kogrukluk River,Sockeye,Estimated,384
7/12,2008,Kogrukluk River,Chinook,Counted Live,24
7/12,2008,Kogrukluk River,Chum,Counted Live,372
7/12,2008,Kogrukluk River,Coho,Counted Live,0
7/12,2008,Kogrukluk River,Sockeye,Counted Live,40
7/12,2009,Kogrukluk River,Chinook,Counted Live,533
7/12,2009,Kogrukluk River,Chum,Counted Live,2187
7/12,2009,Kogrukluk River,Coho,Counted Live,0
7/12,2009,Kogrukluk River,Sockeye,Counted Live,1265
7/12,2010,Kogrukluk River,Chinook,Counted Live,262
7/12,2010,Kogrukluk River,Chum,Counted Live,2470
7/12,2010,Kogrukluk River,Coho,Counted Live,0
7/12,2010,Kogrukluk River,Sockeye,Counted Live,247
7/12,2011,Kogrukluk River,Chinook,Estimated,70
7/12,2011,Kogrukluk River,Chum,Estimated,1146
7/12,2011,Kogrukluk River,Coho,Estimated,0
7/12,2011,Kogrukluk River,Sockeye,Estimated,71
7/12,2012,Kogrukluk River,Coho,Estimated,0
7/12,2013,Kogrukluk River,Chinook,Counted Live,111
7/12,2013,Kogrukluk River,Chum,Counted Live,2989
7/12,2013,Kogrukluk River,Coho,Counted Live,0
7/12,2013,Kogrukluk River,Sockeye,Counted Live,455
7/12,2014,Kogrukluk River,Chinook,Counted Live,208
7/12,2014,Kogrukluk River,Chum,Counted Live,944
7/12,2014,Kogrukluk River,Coho,Counted Live,0
7/12,2014,Kogrukluk River,Sockeye,Counted Live,87
7/12,2015,Kogrukluk River,Chinook,Counted Live,657
7/12,2015,Kogrukluk River,Chum,Counted Live,370
7/12,2015,Kogrukluk River,Coho,Counted Live,0
7/12,2015,Kogrukluk River,Sockeye,Counted Live,64
7/12,2016,Kogrukluk River,Chinook,Counted Live,282
7/12,2016,Kogrukluk River,Chum,Counted Live,989
7/12,2016,Kogrukluk River,Coho,Counted Live,0
7/12,2016,Kogrukluk River,Sockeye,Counted Live,51
7/12,2017,Kogrukluk River,Chinook,Counted Live,355
7/12,2017,Kogrukluk River,Chum,Counted Live,4728
7/12,2017,Kogrukluk River,Coho,Counted Live,0
7/12,2017,Kogrukluk River,Sockeye,Counted Live,631
7/13,1976,Kogrukluk River,Chinook,Counted Live,716
7/13,1976,Kogrukluk River,Chum,Counted Live,336
7/13,1976,Kogrukluk River,Sockeye,Counted Live,230
7/13,1978,Kogrukluk River,Chinook,Counted Live,597
7/13,1978,Kogrukluk River,Chum,Counted Live,2172
7/13,1978,Kogrukluk River,Sockeye,Counted Live,72
7/13,1979,Kogrukluk River,Chinook,Counted Live,932
7/13,1979,Kogrukluk River,Chum,Counted Live,1296
7/13,1979,Kogrukluk River,Sockeye,Counted Live,315
7/13,1981,Kogrukluk River,Chinook,Counted Live,491
7/13,1981,Kogrukluk River,Chum,Counted Live,1869
7/13,1981,Kogrukluk River,Coho,Counted Live,0
7/13,1981,Kogrukluk River,Sockeye,Counted Live,421
7/13,1982,Kogrukluk River,Chinook,Counted Live,349
7/13,1982,Kogrukluk River,Chum,Counted Live,2961
7/13,1982,Kogrukluk River,Coho,Counted Live,0
7/13,1982,Kogrukluk River,Sockeye,Counted Live,821
7/13,1983,Kogrukluk River,Coho,Estimated,0
7/13,1984,Kogrukluk River,Chinook,Counted Live,262
7/13,1984,Kogrukluk River,Chum,Counted Live,2077
7/13,1984,Kogrukluk River,Coho,Counted Live,0
7/13,1984,Kogrukluk River,Sockeye,Counted Live,173
7/13,1985,Kogrukluk River,Chinook,Counted Live,305
7/13,1985,Kogrukluk River,Chum,Counted Live,539
7/13,1985,Kogrukluk River,Coho,Counted Live,0
7/13,1985,Kogrukluk River,Sockeye,Counted Live,234
7/13,1986,Kogrukluk River,Chinook,Counted Live,457
7/13,1986,Kogrukluk River,Chum,Counted Live,939
7/13,1986,Kogrukluk River,Coho,Counted Live,0
7/13,1986,Kogrukluk River,Sockeye,Counted Live,400
7/13,1987,Kogrukluk River,Coho,Estimated,0
7/13,1988,Kogrukluk River,Chinook,Counted Live,492
7/13,1988,Kogrukluk River,Chum,Counted Live,1960
7/13,1988,Kogrukluk River,Coho,Counted Live,0
7/13,1988,Kogrukluk River,Sockeye,Counted Live,239
7/13,1989,Kogrukluk River,Chinook,Counted Live,633
7/13,1989,Kogrukluk River,Chum,Counted Live,2335
7/13,1989,Kogrukluk River,Coho,Counted Live,0
7/13,1989,Kogrukluk River,Sockeye,Counted Live,527
7/13,1990,Kogrukluk River,Chinook,Counted Live,111
7/13,1990,Kogrukluk River,Chum,Counted Live,728
7/13,1990,Kogrukluk River,Coho,Counted Live,0
7/13,1990,Kogrukluk River,Sockeye,Counted Live,116
7/13,1991,Kogrukluk River,Chinook,Counted Live,688
7/13,1991,Kogrukluk River,Chum,Counted Live,1436
7/13,1991,Kogrukluk River,Coho,Counted Live,0
7/13,1991,Kogrukluk River,Sockeye,Counted Live,1036
7/13,1992,Kogrukluk River,Chinook,Counted Live,138
7/13,1992,Kogrukluk River,Chum,Counted Live,944
7/13,1992,Kogrukluk River,Coho,Counted Live,0
7/13,1992,Kogrukluk River,Sockeye,Counted Live,225
7/13,1993,Kogrukluk River,Chinook,Counted Live,688
7/13,1993,Kogrukluk River,Chum,Counted Live,1390
7/13,1993,Kogrukluk River,Coho,Counted Live,0
7/13,1993,Kogrukluk River,Sockeye,Counted Live,1818
7/13,1994,Kogrukluk River,Coho,Estimated,0
7/13,1995,Kogrukluk River,Chinook,Counted Live,764
7/13,1995,Kogrukluk River,Chum,Counted Live,1531
7/13,1995,Kogrukluk River,Coho,Counted Live,0
7/13,1995,Kogrukluk River,Sockeye,Counted Live,395
7/13,1996,Kogrukluk River,Chinook,Counted Live,715
7/13,1996,Kogrukluk River,Chum,Counted Live,3064
7/13,1996,Kogrukluk River,Coho,Counted Live,0
7/13,1996,Kogrukluk River,Sockeye,Counted Live,1539
7/13,1997,Kogrukluk River,Chinook,Counted Live,303
7/13,1997,Kogrukluk River,Chum,Counted Live,334
7/13,1997,Kogrukluk River,Coho,Counted Live,0
7/13,1997,Kogrukluk River,Sockeye,Counted Live,421
7/13,1998,Kogrukluk River,Coho,Estimated,0
7/13,1998,Kogrukluk River,Sockeye,Estimated,52
7/13,1999,Kogrukluk River,Chinook,Counted Live,204
7/13,1999,Kogrukluk River,Chum,Counted Live,880
7/13,1999,Kogrukluk River,Coho,Counted Live,0
7/13,1999,Kogrukluk River,Sockeye,Counted Live,143
7/13,2000,Kogrukluk River,Chinook,Counted Live,149
7/13,2000,Kogrukluk River,Chum,Counted Live,429
7/13,2000,Kogrukluk River,Coho,Counted Live,0
7/13,2000,Kogrukluk River,Sockeye,Counted Live,35
7/13,2001,Kogrukluk River,Chinook,Counted Live,408
7/13,2001,Kogrukluk River,Chum,Counted Live,1765
7/13,2001,Kogrukluk River,Coho,Counted Live,0
7/13,2001,Kogrukluk River,Sockeye,Counted Live,524
7/13,2002,Kogrukluk River,Chinook,Counted Live,442
7/13,2002,Kogrukluk River,Chum,Counted Live,2337
7/13,2002,Kogrukluk River,Coho,Counted Live,0
7/13,2002,Kogrukluk River,Sockeye,Counted Live,127
7/13,2003,Kogrukluk River,Chinook,Counted Live,357
7/13,2003,Kogrukluk River,Chum,Counted Live,489
7/13,2003,Kogrukluk River,Coho,Counted Live,0
7/13,2003,Kogrukluk River,Sockeye,Counted Live,449
7/13,2004,Kogrukluk River,Chinook,Counted Live,467
7/13,2004,Kogrukluk River,Chum,Counted Live,221
7/13,2004,Kogrukluk River,Coho,Counted Live,0
7/13,2004,Kogrukluk River,Sockeye,Counted Live,186
7/13,2005,Kogrukluk River,Chinook,Counted Live,478
7/13,2005,Kogrukluk River,Chum,Counted Live,3934
7/13,2005,Kogrukluk River,Coho,Counted Live,0
7/13,2005,Kogrukluk River,Sockeye,Counted Live,1422
7/13,2006,Kogrukluk River,Chinook,Counted Live,517
7/13,2006,Kogrukluk River,Chum,Counted Live,5894
7/13,2006,Kogrukluk River,Coho,Counted Live,0
7/13,2006,Kogrukluk River,Sockeye,Counted Live,1531
7/13,2007,Kogrukluk River,Chum,Estimated,2233
7/13,2007,Kogrukluk River,Coho,Estimated,0
7/13,2007,Kogrukluk River,Sockeye,Estimated,480
7/13,2008,Kogrukluk River,Chinook,Counted Live,710
7/13,2008,Kogrukluk River,Chum,Counted Live,876
7/13,2008,Kogrukluk River,Coho,Counted Live,0
7/13,2008,Kogrukluk River,Sockeye,Counted Live,399
7/13,2009,Kogrukluk River,Chinook,Counted Live,575
7/13,2009,Kogrukluk River,Chum,Counted Live,2484
7/13,2009,Kogrukluk River,Coho,Counted Live,0
7/13,2009,Kogrukluk River,Sockeye,Counted Live,949
7/13,2010,Kogrukluk River,Chinook,Counted Live,144
7/13,2010,Kogrukluk River,Chum,Counted Live,1907
7/13,2010,Kogrukluk River,Coho,Counted Live,0
7/13,2010,Kogrukluk River,Sockeye,Counted Live,129
7/13,2011,Kogrukluk River,Chinook,Estimated,106
7/13,2011,Kogrukluk River,Chum,Estimated,1533
7/13,2011,Kogrukluk River,Coho,Estimated,0
7/13,2011,Kogrukluk River,Sockeye,Estimated,120
7/13,2012,Kogrukluk River,Coho,Estimated,0
7/13,2013,Kogrukluk River,Chinook,Counted Live,70
7/13,2013,Kogrukluk River,Chum,Counted Live,2767
7/13,2013,Kogrukluk River,Coho,Counted Live,0
7/13,2013,Kogrukluk River,Sockeye,Counted Live,580
7/13,2014,Kogrukluk River,Chinook,Counted Live,100
7/13,2014,Kogrukluk River,Chum,Counted Live,719
7/13,2014,Kogrukluk River,Coho,Counted Live,0
7/13,2014,Kogrukluk River,Sockeye,Counted Live,36
7/13,2015,Kogrukluk River,Chinook,Counted Live,180
7/13,2015,Kogrukluk River,Chum,Counted Live,247
7/13,2015,Kogrukluk River,Coho,Counted Live,0
7/13,2015,Kogrukluk River,Sockeye,Counted Live,10
7/13,2016,Kogrukluk River,Chinook,Counted Live,587
7/13,2016,Kogrukluk River,Chum,Counted Live,841
7/13,2016,Kogrukluk River,Coho,Counted Live,0
7/13,2016,Kogrukluk River,Sockeye,Counted Live,149
7/13,2017,Kogrukluk River,Chinook,Counted Live,157
7/13,2017,Kogrukluk River,Chum,Counted Live,5179
7/13,2017,Kogrukluk River,Coho,Counted Live,0
7/13,2017,Kogrukluk River,Sockeye,Counted Live,380
7/14,1976,Kogrukluk River,Chinook,Counted Live,312
7/14,1976,Kogrukluk River,Chum,Counted Live,322
7/14,1976,Kogrukluk River,Sockeye,Counted Live,112
7/14,1977,Kogrukluk River,Chinook,Counted Live,5
7/14,1977,Kogrukluk River,Chum,Counted Live,108
7/14,1977,Kogrukluk River,Sockeye,Counted Live,0
7/14,1978,Kogrukluk River,Chinook,Counted Live,613
7/14,1978,Kogrukluk River,Chum,Counted Live,3351
7/14,1978,Kogrukluk River,Sockeye,Counted Live,126
7/14,1979,Kogrukluk River,Chinook,Counted Live,982
7/14,1979,Kogrukluk River,Chum,Counted Live,1165
7/14,1979,Kogrukluk River,Sockeye,Counted Live,269
7/14,1981,Kogrukluk River,Chinook,Counted Live,458
7/14,1981,Kogrukluk River,Chum,Counted Live,2287
7/14,1981,Kogrukluk River,Coho,Counted Live,0
7/14,1981,Kogrukluk River,Sockeye,Counted Live,384
7/14,1982,Kogrukluk River,Chinook,Counted Live,371
7/14,1982,Kogrukluk River,Chum,Counted Live,2442
7/14,1982,Kogrukluk River,Coho,Counted Live,0
7/14,1982,Kogrukluk River,Sockeye,Counted Live,575
7/14,1983,Kogrukluk River,Coho,Estimated,0
7/14,1984,Kogrukluk River,Chinook,Counted Live,324
7/14,1984,Kogrukluk River,Chum,Counted Live,2323
7/14,1984,Kogrukluk River,Coho,Counted Live,0
7/14,1984,Kogrukluk River,Sockeye,Counted Live,339
7/14,1985,Kogrukluk River,Chinook,Counted Live,269
7/14,1985,Kogrukluk River,Chum,Counted Live,707
7/14,1985,Kogrukluk River,Coho,Counted Live,0
7/14,1985,Kogrukluk River,Sockeye,Counted Live,145
7/14,1986,Kogrukluk River,Chinook,Counted Live,281
7/14,1986,Kogrukluk River,Chum,Counted Live,854
7/14,1986,Kogrukluk River,Coho,Counted Live,0
7/14,1986,Kogrukluk River,Sockeye,Counted Live,500
7/14,1987,Kogrukluk River,Coho,Estimated,0
7/14,1988,Kogrukluk River,Chinook,Counted Live,595
7/14,1988,Kogrukluk River,Chum,Counted Live,2078
7/14,1988,Kogrukluk River,Coho,Counted Live,0
7/14,1988,Kogrukluk River,Sockeye,Counted Live,273
7/14,1989,Kogrukluk River,Chinook,Counted Live,814
7/14,1989,Kogrukluk River,Chum,Counted Live,2252
7/14,1989,Kogrukluk River,Coho,Counted Live,0
7/14,1989,Kogrukluk River,Sockeye,Counted Live,206
7/14,1990,Kogrukluk River,Chinook,Counted Live,387
7/14,1990,Kogrukluk River,Chum,Counted Live,872
7/14,1990,Kogrukluk River,Coho,Counted Live,0
7/14,1990,Kogrukluk River,Sockeye,Counted Live,522
7/14,1991,Kogrukluk River,Chinook,Counted Live,517
7/14,1991,Kogrukluk River,Chum,Counted Live,1018
7/14,1991,Kogrukluk River,Coho,Counted Live,0
7/14,1991,Kogrukluk River,Sockeye,Counted Live,987
7/14,1992,Kogrukluk River,Chinook,Counted Live,305
7/14,1992,Kogrukluk River,Chum,Counted Live,1343
7/14,1992,Kogrukluk River,Coho,Counted Live,0
7/14,1992,Kogrukluk River,Sockeye,Counted Live,394
7/14,1993,Kogrukluk River,Chinook,Counted Live,426
7/14,1993,Kogrukluk River,Chum,Counted Live,1006
7/14,1993,Kogrukluk River,Coho,Counted Live,0
7/14,1993,Kogrukluk River,Sockeye,Counted Live,1502
7/14,1994,Kogrukluk River,Coho,Estimated,0
7/14,1995,Kogrukluk River,Chinook,Counted Live,375
7/14,1995,Kogrukluk River,Chum,Counted Live,1151
7/14,1995,Kogrukluk River,Coho,Counted Live,0
7/14,1995,Kogrukluk River,Sockeye,Counted Live,212
7/14,1996,Kogrukluk River,Chinook,Counted Live,515
7/14,1996,Kogrukluk River,Chum,Counted Live,2054
7/14,1996,Kogrukluk River,Coho,Counted Live,0
7/14,1996,Kogrukluk River,Sockeye,Counted Live,1122
7/14,1997,Kogrukluk River,Chinook,Counted Live,552
7/14,1997,Kogrukluk River,Chum,Counted Live,329
7/14,1997,Kogrukluk River,Coho,Counted Live,0
7/14,1997,Kogrukluk River,Sockeye,Counted Live,668
7/14,1998,Kogrukluk River,Coho,Estimated,0
7/14,1998,Kogrukluk River,Sockeye,Estimated,85
7/14,1999,Kogrukluk River,Chinook,Counted Live,287
7/14,1999,Kogrukluk River,Chum,Counted Live,651
7/14,1999,Kogrukluk River,Coho,Counted Live,0
7/14,1999,Kogrukluk River,Sockeye,Counted Live,144
7/14,2000,Kogrukluk River,Chinook,Counted Live,152
7/14,2000,Kogrukluk River,Chum,Counted Live,402
7/14,2000,Kogrukluk River,Coho,Counted Live,0
7/14,2000,Kogrukluk River,Sockeye,Counted Live,22
7/14,2001,Kogrukluk River,Chinook,Counted Live,448
7/14,2001,Kogrukluk River,Chum,Counted Live,1846
7/14,2001,Kogrukluk River,Coho,Counted Live,0
7/14,2001,Kogrukluk River,Sockeye,Counted Live,846
7/14,2002,Kogrukluk River,Chinook,Counted Live,402
7/14,2002,Kogrukluk River,Chum,Counted Live,2094
7/14,2002,Kogrukluk River,Coho,Counted Live,0
7/14,2002,Kogrukluk River,Sockeye,Counted Live,205
7/14,2003,Kogrukluk River,Chinook,Counted Live,761
7/14,2003,Kogrukluk River,Chum,Counted Live,1137
7/14,2003,Kogrukluk River,Coho,Counted Live,0
7/14,2003,Kogrukluk River,Sockeye,Counted Live,758
7/14,2004,Kogrukluk River,Chinook,Estimated,796
7/14,2004,Kogrukluk River,Chum,Estimated,798
7/14,2004,Kogrukluk River,Coho,Estimated,0
7/14,2004,Kogrukluk River,Sockeye,Estimated,340
7/14,2005,Kogrukluk River,Chinook,Counted Live,834
7/14,2005,Kogrukluk River,Chum,Counted Live,8057
7/14,2005,Kogrukluk River,Coho,Counted Live,0
7/14,2005,Kogrukluk River,Sockeye,Counted Live,2159
7/14,2006,Kogrukluk River,Chinook,Counted Live,586
7/14,2006,Kogrukluk River,Chum,Counted Live,5028
7/14,2006,Kogrukluk River,Coho,Counted Live,0
7/14,2006,Kogrukluk River,Sockeye,Counted Live,2388
7/14,2007,Kogrukluk River,Chum,Estimated,2348
7/14,2007,Kogrukluk River,Coho,Estimated,0
7/14,2007,Kogrukluk River,Sockeye,Estimated,575
7/14,2008,Kogrukluk River,Chinook,Counted Live,364
7/14,2008,Kogrukluk River,Chum,Counted Live,664
7/14,2008,Kogrukluk River,Coho,Counted Live,0
