date,year,location,species,type,count
7/12,1995,Takotna River,Chum,Estimated,42
7/12,1996,Takotna River,Chinook,Calculated,5
7/12,1996,Takotna River,Chum,Calculated,78
7/12,1997,Takotna River,Chinook,Calculated,48
7/12,1997,Takotna River,Chum,Calculated,33
7/12,2000,Takotna River,Chinook,Counted Live,22
7/12,2000,Takotna River,Chum,Counted Live,29
7/12,2000,Takotna River,Coho,Counted Live,0
7/12,2000,Takotna River,Sockeye,Counted Live,0
7/12,2001,Takotna River,Chinook,Counted Live,30
7/12,2001,Takotna River,Chum,Counted Live,372
7/12,2001,Takotna River,Coho,Counted Live,0
7/12,2001,Takotna River,Sockeye,Counted Live,0
7/12,2002,Takotna River,Chinook,Counted Live,51
7/12,2002,Takotna River,Chum,Counted Live,266
7/12,2002,Takotna River,Coho,Counted Live,0
7/12,2002,Takotna River,Sockeye,Counted Live,0
7/12,2003,Takotna River,Chinook,Counted Live,16
7/12,2003,Takotna River,Chum,Counted Live,77
7/12,2003,Takotna River,Coho,Counted Live,0
7/12,2003,Takotna River,Sockeye,Counted Live,0
7/12,2004,Takotna River,Chinook,Counted Live,14
7/12,2004,Takotna River,Chum,Counted Live,73
7/12,2004,Takotna River,Coho,Counted Live,0
7/12,2004,Takotna River,Sockeye,Counted Live,0
7/12,2005,Takotna River,Chinook,Counted Live,17
7/12,2005,Takotna River,Chum,Counted Live,223
7/12,2005,Takotna River,Coho,Counted Live,0
7/12,2005,Takotna River,Sockeye,Counted Live,0
7/12,2006,Takotna River,Chinook,Counted Live,20
7/12,2006,Takotna River,Chum,Counted Live,488
7/12,2006,Takotna River,Coho,Counted Live,0
7/12,2006,Takotna River,Sockeye,Counted Live,0
7/12,2007,Takotna River,Chinook,Counted Live,20
7/12,2007,Takotna River,Chum,Counted Live,421
7/12,2007,Takotna River,Coho,Counted Live,0
7/12,2007,Takotna River,Sockeye,Counted Live,0
7/12,2008,Takotna River,Chinook,Counted Live,3
7/12,2008,Takotna River,Chum,Counted Live,279
7/12,2008,Takotna River,Coho,Counted Live,0
7/12,2008,Takotna River,Sockeye,Counted Live,0
7/12,2009,Takotna River,Chinook,Counted Live,10
7/12,2009,Takotna River,Chum,Counted Live,77
7/12,2009,Takotna River,Coho,Counted Live,0
7/12,2009,Takotna River,Sockeye,Counted Live,0
7/12,2010,Takotna River,Chinook,Counted Live,7
7/12,2010,Takotna River,Chum,Counted Live,170
7/12,2010,Takotna River,Coho,Counted Live,0
7/12,2010,Takotna River,Sockeye,Counted Live,0
7/12,2011,Takotna River,Chinook,Counted Live,14
7/12,2011,Takotna River,Chum,Counted Live,431
7/12,2011,Takotna River,Coho,Counted Live,0
7/12,2011,Takotna River,Sockeye,Counted Live,0
7/12,2012,Takotna River,Chinook,Counted Live,3
7/12,2012,Takotna River,Chum,Counted Live,263
7/12,2012,Takotna River,Coho,Counted Live,0
7/12,2012,Takotna River,Sockeye,Counted Live,0
7/12,2013,Takotna River,Chinook,Counted Live,11
7/12,2013,Takotna River,Chum,Counted Live,216
7/12,2013,Takotna River,Coho,Counted Live,0
7/12,2013,Takotna River,Sockeye,Counted Live,0
7/12,2017,Takotna River,Chinook,Counted Live,8
7/12,2017,Takotna River,Chum,Counted Live,236
7/12,2017,Takotna River,Coho,Counted Live,0
7/12,2017,Takotna River,Sockeye,Counted Live,0
7/13,1995,Takotna River,Chinook,Calculated,12
7/13,1995,Takotna River,Chum,Estimated,98
7/13,1996,Takotna River,Chinook,Calculated,7
7/13,1996,Takotna River,Chum,Calculated,70
7/13,1997,Takotna River,Chinook,Calculated,24
7/13,1997,Takotna River,Chum,Calculated,36
7/13,2000,Takotna River,Chinook,Counted Live,1
7/13,2000,Takotna River,Chum,Counted Live,49
7/13,2000,Takotna River,Coho,Counted Live,0
7/13,2000,Takotna River,Sockeye,Counted Live,0
7/13,2001,Takotna River,Chinook,Counted Live,45
7/13,2001,Takotna River,Chum,Counted Live,275
7/13,2001,Takotna River,Coho,Counted Live,0
7/13,2001,Takotna River,Sockeye,Counted Live,0
7/13,2002,Takotna River,Chinook,Counted Live,2
7/13,2002,Takotna River,Chum,Counted Live,80
7/13,2002,Takotna River,Coho,Counted Live,0
7/13,2002,Takotna River,Sockeye,Counted Live,0
7/13,2003,Takotna River,Chinook,Counted Live,24
7/13,2003,Takotna River,Chum,Counted Live,62
7/13,2003,Takotna River,Coho,Counted Live,0
7/13,2003,Takotna River,Sockeye,Counted Live,0
7/13,2004,Takotna River,Chinook,Counted Live,3
7/13,2004,Takotna River,Chum,Counted Live,23
7/13,2004,Takotna River,Coho,Counted Live,0
7/13,2004,Takotna River,Sockeye,Counted Live,0
7/13,2005,Takotna River,Chinook,Counted Live,56
7/13,2005,Takotna River,Chum,Counted Live,220
7/13,2005,Takotna River,Coho,Counted Live,0
7/13,2005,Takotna River,Sockeye,Counted Live,0
7/13,2006,Takotna River,Chinook,Counted Live,15
7/13,2006,Takotna River,Chum,Counted Live,448
7/13,2006,Takotna River,Coho,Counted Live,0
7/13,2006,Takotna River,Sockeye,Counted Live,0
7/13,2007,Takotna River,Chinook,Counted Live,10
7/13,2007,Takotna River,Chum,Counted Live,471
7/13,2007,Takotna River,Coho,Counted Live,0
7/13,2007,Takotna River,Sockeye,Counted Live,0
7/13,2008,Takotna River,Chinook,Counted Live,10
7/13,2008,Takotna River,Chum,Counted Live,210
7/13,2008,Takotna River,Coho,Counted Live,0
7/13,2008,Takotna River,Sockeye,Counted Live,0
7/13,2009,Takotna River,Chinook,Counted Live,5
7/13,2009,Takotna River,Chum,Counted Live,47
7/13,2009,Takotna River,Coho,Counted Live,0
7/13,2009,Takotna River,Sockeye,Counted Live,0
7/13,2010,Takotna River,Chinook,Counted Live,7
7/13,2010,Takotna River,Chum,Counted Live,132
7/13,2010,Takotna River,Coho,Counted Live,0
7/13,2010,Takotna River,Sockeye,Counted Live,1
7/13,2011,Takotna River,Chinook,Counted Live,6
7/13,2011,Takotna River,Chum,Counted Live,374
7/13,2011,Takotna River,Coho,Counted Live,0
7/13,2011,Takotna River,Sockeye,Counted Live,0
7/13,2012,Takotna River,Chinook,Counted Live,17
7/13,2012,Takotna River,Chum,Counted Live,258
7/13,2012,Takotna River,Coho,Counted Live,0
7/13,2012,Takotna River,Sockeye,Counted Live,0
7/13,2013,Takotna River,Chinook,Counted Live,4
7/13,2013,Takotna River,Chum,Counted Live,222
7/13,2013,Takotna River,Coho,Counted Live,0
7/13,2013,Takotna River,Sockeye,Counted Live,0
7/13,2017,Takotna River,Chinook,Counted Live,16
7/13,2017,Takotna River,Chum,Counted Live,280
7/13,2017,Takotna River,Coho,Counted Live,0
7/13,2017,Takotna River,Sockeye,Counted Live,1
7/14,1995,Takotna River,Chinook,Calculated,17
7/14,1995,Takotna River,Chum,Estimated,117
7/14,1996,Takotna River,Chinook,Calculated,7
7/14,1996,Takotna River,Chum,Calculated,11
7/14,1997,Takotna River,Chinook,Calculated,66
7/14,1997,Takotna River,Chum,Calculated,117
7/14,2000,Takotna River,Chinook,Counted Live,3
7/14,2000,Takotna River,Chum,Counted Live,50
7/14,2000,Takotna River,Coho,Counted Live,0
7/14,2000,Takotna River,Sockeye,Counted Live,0
7/14,2001,Takotna River,Chinook,Counted Live,29
7/14,2001,Takotna River,Chum,Counted Live,309
7/14,2001,Takotna River,Coho,Counted Live,0
7/14,2001,Takotna River,Sockeye,Counted Live,0
7/14,2002,Takotna River,Chinook,Counted Live,2
7/14,2002,Takotna River,Chum,Counted Live,103
7/14,2002,Takotna River,Coho,Counted Live,0
7/14,2002,Takotna River,Sockeye,Counted Live,0
7/14,2003,Takotna River,Chinook,Counted Live,5
7/14,2003,Takotna River,Chum,Counted Live,140
7/14,2003,Takotna River,Coho,Counted Live,0
7/14,2003,Takotna River,Sockeye,Counted Live,0
7/14,2004,Takotna River,Chinook,Counted Live,16
7/14,2004,Takotna River,Chum,Counted Live,33
7/14,2004,Takotna River,Coho,Counted Live,0
7/14,2004,Takotna River,Sockeye,Counted Live,0
7/14,2005,Takotna River,Chinook,Counted Live,17
7/14,2005,Takotna River,Chum,Counted Live,189
7/14,2005,Takotna River,Coho,Counted Live,0
7/14,2005,Takotna River,Sockeye,Counted Live,0
7/14,2006,Takotna River,Chinook,Counted Live,17
7/14,2006,Takotna River,Chum,Counted Live,517
7/14,2006,Takotna River,Coho,Counted Live,0
7/14,2006,Takotna River,Sockeye,Counted Live,0
7/14,2007,Takotna River,Chinook,Counted Live,10
7/14,2007,Takotna River,Chum,Counted Live,514
7/14,2007,Takotna River,Coho,Counted Live,0
7/14,2007,Takotna River,Sockeye,Counted Live,0
7/14,2008,Takotna River,Chinook,Counted Live,3
7/14,2008,Takotna River,Chum,Counted Live,221
7/14,2008,Takotna River,Coho,Counted Live,0
7/14,2008,Takotna River,Sockeye,Counted Live,0
7/14,2009,Takotna River,Chinook,Counted Live,40
7/14,2009,Takotna River,Chum,Counted Live,79
7/14,2009,Takotna River,Coho,Counted Live,0
7/14,2009,Takotna River,Sockeye,Counted Live,0
7/14,2010,Takotna River,Chinook,Counted Live,14
7/14,2010,Takotna River,Chum,Counted Live,87
7/14,2010,Takotna River,Coho,Counted Live,0
7/14,2010,Takotna River,Sockeye,Counted Live,0
7/14,2011,Takotna River,Chinook,Counted Live,5
7/14,2011,Takotna River,Chum,Counted Live,481
7/14,2011,Takotna River,Coho,Counted Live,0
7/14,2011,Takotna River,Sockeye,Counted Live,0
7/14,2012,Takotna River,Chinook,Counted Live,5
7/14,2012,Takotna River,Chum,Counted Live,265
7/14,2012,Takotna River,Coho,Counted Live,0
7/14,2012,Takotna River,Sockeye,Counted Live,0
7/14,2013,Takotna River,Chinook,Estimated,4
7/14,2013,Takotna River,Chum,Estimated,296
7/14,2013,Takotna River,Coho,Estimated,0
7/14,2013,Takotna River,Sockeye,Counted Live,0
7/14,2017,Takotna River,Chinook,Counted Live,24
7/14,2017,Takotna River,Chum,Counted Live,536
7/14,2017,Takotna River,Coho,Counted Live,0
7/14,2017,Takotna River,Sockeye,Counted Live,0
7/15,1995,Takotna River,Chinook,Calculated,9
7/15,1995,Takotna River,Chum,Estimated,82
7/15,1996,Takotna River,Chinook,Calculated,9
7/15,1996,Takotna River,Chum,Calculated,28
7/15,1997,Takotna River,Chinook,Calculated,27
7/15,1997,Takotna River,Chum,Calculated,36
7/15,2000,Takotna River,Chinook,Counted Live,4
7/15,2000,Takotna River,Chum,Counted Live,35
7/15,2000,Takotna River,Coho,Counted Live,0
7/15,2000,Takotna River,Sockeye,Counted Live,0
7/15,2001,Takotna River,Chinook,Counted Live,41
7/15,2001,Takotna River,Chum,Counted Live,265
7/15,2001,Takotna River,Coho,Counted Live,0
7/15,2001,Takotna River,Sockeye,Counted Live,0
7/15,2002,Takotna River,Chinook,Estimated,2
7/15,2002,Takotna River,Chum,Estimated,123
7/15,2002,Takotna River,Coho,Estimated,0
7/15,2002,Takotna River,Sockeye,Counted Live,0
7/15,2003,Takotna River,Chinook,Counted Live,2
7/15,2003,Takotna River,Chum,Counted Live,129
7/15,2003,Takotna River,Coho,Counted Live,0
7/15,2003,Takotna River,Sockeye,Counted Live,0
7/15,2004,Takotna River,Chinook,Counted Live,12
7/15,2004,Takotna River,Chum,Counted Live,22
7/15,2004,Takotna River,Coho,Counted Live,0
7/15,2004,Takotna River,Sockeye,Counted Live,0
7/15,2005,Takotna River,Chinook,Counted Live,3
7/15,2005,Takotna River,Chum,Counted Live,241
7/15,2005,Takotna River,Coho,Counted Live,0
7/15,2005,Takotna River,Sockeye,Counted Live,0
7/15,2006,Takotna River,Chinook,Counted Live,0
7/15,2006,Takotna River,Chum,Counted Live,413
7/15,2006,Takotna River,Coho,Counted Live,0
7/15,2006,Takotna River,Sockeye,Counted Live,0
7/15,2007,Takotna River,Chinook,Counted Live,32
7/15,2007,Takotna River,Chum,Counted Live,255
7/15,2007,Takotna River,Coho,Counted Live,0
7/15,2007,Takotna River,Sockeye,Counted Live,0
7/15,2008,Takotna River,Chinook,Counted Live,10
7/15,2008,Takotna River,Chum,Counted Live,266
7/15,2008,Takotna River,Coho,Counted Live,0
7/15,2008,Takotna River,Sockeye,Counted Live,0
7/15,2009,Takotna River,Chinook,Counted Live,3
7/15,2009,Takotna River,Chum,Counted Live,55
7/15,2009,Takotna River,Coho,Counted Live,0
7/15,2009,Takotna River,Sockeye,Counted Live,0
7/15,2010,Takotna River,Chinook,Counted Live,2
7/15,2010,Takotna River,Chum,Counted Live,151
7/15,2010,Takotna River,Coho,Counted Live,0
7/15,2010,Takotna River,Sockeye,Counted Live,0
7/15,2011,Takotna River,Chinook,Counted Live,5
7/15,2011,Takotna River,Chum,Counted Live,363
7/15,2011,Takotna River,Coho,Counted Live,0
7/15,2011,Takotna River,Sockeye,Counted Live,0
7/15,2012,Takotna River,Chinook,Counted Live,1
7/15,2012,Takotna River,Chum,Counted Live,315
7/15,2012,Takotna River,Coho,Counted Live,0
7/15,2012,Takotna River,Sockeye,Counted Live,0
7/15,2013,Takotna River,Chinook,Counted Live,0
7/15,2013,Takotna River,Chum,Counted Live,226
7/15,2013,Takotna River,Coho,Counted Live,0
7/15,2013,Takotna River,Sockeye,Counted Live,0
7/15,2017,Takotna River,Chinook,Counted Live,37
7/15,2017,Takotna River,Chum,Counted Live,410
7/15,2017,Takotna River,Coho,Counted Live,0
7/15,2017,Takotna River,Sockeye,Counted Live,0
7/16,1995,Takotna River,Chinook,Calculated,6
7/16,1995,Takotna River,Chum,Estimated,126
7/16,1996,Takotna River,Chinook,Calculated,0
7/16,1996,Takotna River,Chum,Calculated,37
7/16,1997,Takotna River,Chinook,Calculated,12
7/16,1997,Takotna River,Chum,Calculated,54
7/16,2000,Takotna River,Chinook,Counted Live,4
7/16,2000,Takotna River,Chum,Counted Live,33
7/16,2000,Takotna River,Coho,Counted Live,0
7/16,2000,Takotna River,Sockeye,Counted Live,0
7/16,2001,Takotna River,Chinook,Counted Live,28
7/16,2001,Takotna River,Chum,Counted Live,257
7/16,2001,Takotna River,Coho,Counted Live,0
7/16,2001,Takotna River,Sockeye,Counted Live,0
7/16,2002,Takotna River,Chinook,Counted Live,0
7/16,2002,Takotna River,Chum,Counted Live,88
7/16,2002,Takotna River,Coho,Counted Live,0
7/16,2002,Takotna River,Sockeye,Counted Live,0
7/16,2003,Takotna River,Chinook,Counted Live,5
7/16,2003,Takotna River,Chum,Counted Live,155
7/16,2003,Takotna River,Coho,Counted Live,0
7/16,2003,Takotna River,Sockeye,Counted Live,0
7/16,2004,Takotna River,Chinook,Counted Live,9
7/16,2004,Takotna River,Chum,Counted Live,31
7/16,2004,Takotna River,Coho,Counted Live,0
7/16,2004,Takotna River,Sockeye,Counted Live,0
7/16,2005,Takotna River,Chinook,Counted Live,43
7/16,2005,Takotna River,Chum,Counted Live,291
7/16,2005,Takotna River,Coho,Counted Live,0
7/16,2005,Takotna River,Sockeye,Counted Live,0
7/16,2006,Takotna River,Chinook,Counted Live,3
7/16,2006,Takotna River,Chum,Counted Live,392
7/16,2006,Takotna River,Coho,Counted Live,0
7/16,2006,Takotna River,Sockeye,Counted Live,0
7/16,2007,Takotna River,Chinook,Counted Live,3
7/16,2007,Takotna River,Chum,Counted Live,346
7/16,2007,Takotna River,Coho,Counted Live,0
7/16,2007,Takotna River,Sockeye,Counted Live,0
7/16,2008,Takotna River,Chinook,Counted Live,10
7/16,2008,Takotna River,Chum,Counted Live,289
7/16,2008,Takotna River,Coho,Counted Live,0
7/16,2008,Takotna River,Sockeye,Counted Live,0
7/16,2009,Takotna River,Chinook,Counted Live,20
7/16,2009,Takotna River,Chum,Counted Live,37
7/16,2009,Takotna River,Coho,Counted Live,0
7/16,2009,Takotna River,Sockeye,Counted Live,0
7/16,2010,Takotna River,Chinook,Counted Live,1
7/16,2010,Takotna River,Chum,Counted Live,138
7/16,2010,Takotna River,Coho,Counted Live,0
7/16,2010,Takotna River,Sockeye,Counted Live,0
7/16,2011,Takotna River,Chinook,Counted Live,3
7/16,2011,Takotna River,Chum,Counted Live,402
7/16,2011,Takotna River,Coho,Counted Live,0
7/16,2011,Takotna River,Sockeye,Counted Live,0
7/16,2012,Takotna River,Chinook,Counted Live,6
7/16,2012,Takotna River,Chum,Counted Live,270
7/16,2012,Takotna River,Coho,Counted Live,0
7/16,2012,Takotna River,Sockeye,Counted Live,0
7/16,2013,Takotna River,Chinook,Counted Live,0
7/16,2013,Takotna River,Chum,Counted Live,210
7/16,2013,Takotna River,Coho,Counted Live,0
7/16,2013,Takotna River,Sockeye,Counted Live,0
7/16,2017,Takotna River,Chinook,Counted Live,10
7/16,2017,Takotna River,Chum,Counted Live,328
7/16,2017,Takotna River,Coho,Counted Live,0
7/16,2017,Takotna River,Sockeye,Counted Live,0
7/17,1995,Takotna River,Chinook,Calculated,0
7/17,1995,Takotna River,Chum,Estimated,11
7/17,1996,Takotna River,Chinook,Calculated,20
7/17,1996,Takotna River,Chum,Calculated,58
7/17,1997,Takotna River,Chinook,Calculated,36
7/17,1997,Takotna River,Chum,Calculated,78
7/17,2000,Takotna River,Chinook,Counted Live,2
7/17,2000,Takotna River,Chum,Counted Live,51
7/17,2000,Takotna River,Coho,Counted Live,0
7/17,2000,Takotna River,Sockeye,Counted Live,0
7/17,2001,Takotna River,Chinook,Counted Live,17
7/17,2001,Takotna River,Chum,Counted Live,206
7/17,2001,Takotna River,Coho,Counted Live,0
7/17,2001,Takotna River,Sockeye,Counted Live,0
7/17,2002,Takotna River,Chinook,Counted Live,3
7/17,2002,Takotna River,Chum,Counted Live,117
7/17,2002,Takotna River,Coho,Counted Live,0
7/17,2002,Takotna River,Sockeye,Counted Live,0
7/17,2003,Takotna River,Chinook,Counted Live,9
7/17,2003,Takotna River,Chum,Counted Live,150
7/17,2003,Takotna River,Coho,Counted Live,0
7/17,2003,Takotna River,Sockeye,Counted Live,0
7/17,2004,Takotna River,Chinook,Counted Live,4
7/17,2004,Takotna River,Chum,Counted Live,57
7/17,2004,Takotna River,Coho,Counted Live,0
7/17,2004,Takotna River,Sockeye,Counted Live,0
7/17,2005,Takotna River,Chinook,Counted Live,15
7/17,2005,Takotna River,Chum,Counted Live,414
7/17,2005,Takotna River,Coho,Counted Live,0
7/17,2005,Takotna River,Sockeye,Counted Live,2
7/17,2006,Takotna River,Chinook,Counted Live,19
7/17,2006,Takotna River,Chum,Counted Live,392
7/17,2006,Takotna River,Coho,Counted Live,0
7/17,2006,Takotna River,Sockeye,Counted Live,0
7/17,2007,Takotna River,Chinook,Counted Live,5
7/17,2007,Takotna River,Chum,Counted Live,347
7/17,2007,Takotna River,Coho,Counted Live,0
7/17,2007,Takotna River,Sockeye,Counted Live,0
7/17,2008,Takotna River,Chinook,Counted Live,12
7/17,2008,Takotna River,Chum,Counted Live,242
7/17,2008,Takotna River,Coho,Counted Live,0
7/17,2008,Takotna River,Sockeye,Counted Live,0
7/17,2009,Takotna River,Chinook,Counted Live,7
7/17,2009,Takotna River,Chum,Counted Live,56
7/17,2009,Takotna River,Coho,Counted Live,0
7/17,2009,Takotna River,Sockeye,Counted Live,0
7/17,2010,Takotna River,Chinook,Counted Live,9
7/17,2010,Takotna River,Chum,Counted Live,215
7/17,2010,Takotna River,Coho,Counted Live,0
7/17,2010,Takotna River,Sockeye,Counted Live,0
7/17,2011,Takotna River,Chinook,Counted Live,0
7/17,2011,Takotna River,Chum,Counted Live,392
7/17,2011,Takotna River,Coho,Counted Live,0
7/17,2011,Takotna River,Sockeye,Counted Live,0
7/17,2012,Takotna River,Chinook,Counted Live,5
7/17,2012,Takotna River,Chum,Counted Live,263
7/17,2012,Takotna River,Coho,Counted Live,0
7/17,2012,Takotna River,Sockeye,Counted Live,0
7/17,2013,Takotna River,Chinook,Counted Live,3
7/17,2013,Takotna River,Chum,Counted Live,176
7/17,2013,Takotna River,Coho,Counted Live,0
7/17,2013,Takotna River,Sockeye,Counted Live,0
7/17,2017,Takotna River,Chinook,Counted Live,5
7/17,2017,Takotna River,Chum,Counted Live,284
7/17,2017,Takotna River,Coho,Counted Live,0
7/17,2017,Takotna River,Sockeye,Counted Live,0
7/18,1995,Takotna River,Chinook,Calculated,12
7/18,1995,Takotna River,Chum,Estimated,150
7/18,1996,Takotna River,Chinook,Calculated,11
7/18,1996,Takotna River,Chum,Calculated,53
7/18,1997,Takotna River,Chinook,Calculated,48
7/18,1997,Takotna River,Chum,Calculated,57
7/18,2000,Takotna River,Chinook,Counted Live,6
7/18,2000,Takotna River,Chum,Counted Live,34
7/18,2000,Takotna River,Coho,Counted Live,0
7/18,2000,Takotna River,Sockeye,Counted Live,0
7/18,2001,Takotna River,Chinook,Counted Live,14
7/18,2001,Takotna River,Chum,Counted Live,264
7/18,2001,Takotna River,Coho,Counted Live,0
7/18,2001,Takotna River,Sockeye,Counted Live,0
7/18,2002,Takotna River,Chinook,Counted Live,5
7/18,2002,Takotna River,Chum,Counted Live,73
7/18,2002,Takotna River,Coho,Counted Live,0
7/18,2002,Takotna River,Sockeye,Counted Live,0
7/18,2003,Takotna River,Chinook,Counted Live,22
7/18,2003,Takotna River,Chum,Counted Live,172
7/18,2003,Takotna River,Coho,Counted Live,0
7/18,2003,Takotna River,Sockeye,Counted Live,0
7/18,2004,Takotna River,Chinook,Counted Live,9
7/18,2004,Takotna River,Chum,Counted Live,92
7/18,2004,Takotna River,Coho,Counted Live,0
7/18,2004,Takotna River,Sockeye,Counted Live,0
7/18,2005,Takotna River,Chinook,Counted Live,6
7/18,2005,Takotna River,Chum,Counted Live,301
7/18,2005,Takotna River,Coho,Counted Live,0
7/18,2005,Takotna River,Sockeye,Counted Live,0
7/18,2006,Takotna River,Chinook,Counted Live,13
7/18,2006,Takotna River,Chum,Counted Live,393
7/18,2006,Takotna River,Coho,Counted Live,0
7/18,2006,Takotna River,Sockeye,Counted Live,0
7/18,2007,Takotna River,Chinook,Counted Live,12
7/18,2007,Takotna River,Chum,Counted Live,349
7/18,2007,Takotna River,Coho,Counted Live,0
7/18,2007,Takotna River,Sockeye,Counted Live,0
7/18,2008,Takotna River,Chinook,Counted Live,10
7/18,2008,Takotna River,Chum,Counted Live,277
7/18,2008,Takotna River,Coho,Counted Live,0
7/18,2008,Takotna River,Sockeye,Counted Live,0
7/18,2009,Takotna River,Chinook,Counted Live,1
7/18,2009,Takotna River,Chum,Counted Live,80
7/18,2009,Takotna River,Coho,Counted Live,0
7/18,2009,Takotna River,Sockeye,Counted Live,0
7/18,2010,Takotna River,Chinook,Counted Live,3
7/18,2010,Takotna River,Chum,Counted Live,190
7/18,2010,Takotna River,Coho,Counted Live,0
7/18,2010,Takotna River,Sockeye,Counted Live,0
7/18,2011,Takotna River,Chinook,Counted Live,1
7/18,2011,Takotna River,Chum,Counted Live,424
7/18,2011,Takotna River,Coho,Counted Live,2
7/18,2011,Takotna River,Sockeye,Counted Live,0
7/18,2012,Takotna River,Chinook,Estimated,35
7/18,2012,Takotna River,Chum,Estimated,336
7/18,2012,Takotna River,Coho,Estimated,0
7/18,2012,Takotna River,Sockeye,Counted Live,0
7/18,2013,Takotna River,Chinook,Counted Live,7
7/18,2013,Takotna River,Chum,Counted Live,418
7/18,2013,Takotna River,Coho,Counted Live,0
7/18,2013,Takotna River,Sockeye,Counted Live,0
7/18,2017,Takotna River,Chinook,Estimated,17
7/18,2017,Takotna River,Chum,Estimated,338
7/18,2017,Takotna River,Coho,Counted Live,0
7/18,2017,Takotna River,Sockeye,Counted Live,0
7/19,1995,Takotna River,Chinook,Calculated,12
7/19,1995,Takotna River,Chum,Estimated,189
7/19,1996,Takotna River,Chinook,Calculated,9
7/19,1996,Takotna River,Chum,Calculated,35
7/19,1997,Takotna River,Chinook,Calculated,12
7/19,1997,Takotna River,Chum,Calculated,18
7/19,2000,Takotna River,Chinook,Counted Live,4
7/19,2000,Takotna River,Chum,Counted Live,59
7/19,2000,Takotna River,Coho,Counted Live,0
7/19,2000,Takotna River,Sockeye,Counted Live,0
7/19,2001,Takotna River,Chinook,Counted Live,31
7/19,2001,Takotna River,Chum,Counted Live,352
7/19,2001,Takotna River,Coho,Counted Live,0
7/19,2001,Takotna River,Sockeye,Counted Live,0
7/19,2002,Takotna River,Chinook,Counted Live,4
7/19,2002,Takotna River,Chum,Counted Live,161
7/19,2002,Takotna River,Coho,Counted Live,0
7/19,2002,Takotna River,Sockeye,Counted Live,0
7/19,2003,Takotna River,Chinook,Counted Live,26
7/19,2003,Takotna River,Chum,Counted Live,187
7/19,2003,Takotna River,Coho,Counted Live,0
7/19,2003,Takotna River,Sockeye,Counted Live,0
7/19,2004,Takotna River,Chinook,Counted Live,1
7/19,2004,Takotna River,Chum,Counted Live,29
7/19,2004,Takotna River,Coho,Counted Live,0
7/19,2004,Takotna River,Sockeye,Counted Live,0
7/19,2005,Takotna River,Chinook,Counted Live,18
7/19,2005,Takotna River,Chum,Counted Live,373
7/19,2005,Takotna River,Coho,Counted Live,0
7/19,2005,Takotna River,Sockeye,Counted Live,0
7/19,2006,Takotna River,Chinook,Counted Live,41
7/19,2006,Takotna River,Chum,Counted Live,443
7/19,2006,Takotna River,Coho,Counted Live,0
7/19,2006,Takotna River,Sockeye,Counted Live,0
7/19,2007,Takotna River,Chinook,Counted Live,10
7/19,2007,Takotna River,Chum,Counted Live,380
7/19,2007,Takotna River,Coho,Counted Live,0
7/19,2007,Takotna River,Sockeye,Counted Live,0
7/19,2008,Takotna River,Chinook,Counted Live,5
7/19,2008,Takotna River,Chum,Counted Live,229
7/19,2008,Takotna River,Coho,Counted Live,0
7/19,2008,Takotna River,Sockeye,Counted Live,0
7/19,2009,Takotna River,Chinook,Counted Live,3
7/19,2009,Takotna River,Chum,Counted Live,99
7/19,2009,Takotna River,Coho,Counted Live,0
7/19,2009,Takotna River,Sockeye,Counted Live,0
7/19,2010,Takotna River,Chinook,Counted Live,5
7/19,2010,Takotna River,Chum,Counted Live,166
7/19,2010,Takotna River,Coho,Counted Live,0
7/19,2010,Takotna River,Sockeye,Counted Live,0
7/19,2011,Takotna River,Chinook,Counted Live,11
7/19,2011,Takotna River,Chum,Counted Live,363
7/19,2011,Takotna River,Coho,Counted Live,0
7/19,2011,Takotna River,Sockeye,Counted Live,0
7/19,2012,Takotna River,Chinook,Counted Live,16
7/19,2012,Takotna River,Chum,Counted Live,364
7/19,2012,Takotna River,Coho,Counted Live,0
7/19,2012,Takotna River,Sockeye,Counted Live,0
7/19,2013,Takotna River,Chinook,Counted Live,2
7/19,2013,Takotna River,Chum,Counted Live,337
7/19,2013,Takotna River,Coho,Counted Live,0
7/19,2013,Takotna River,Sockeye,Counted Live,0
7/19,2017,Takotna River,Chinook,Counted Live,20
7/19,2017,Takotna River,Chum,Counted Live,313
7/19,2017,Takotna River,Coho,Counted Live,0
7/19,2017,Takotna River,Sockeye,Counted Live,0
7/20,1995,Takotna River,Chinook,Calculated,6
7/20,1995,Takotna River,Chum,Estimated,42
7/20,1996,Takotna River,Chinook,Calculated,8
7/20,1996,Takotna River,Chum,Calculated,29
7/20,1997,Takotna River,Chinook,Calculated,15
7/20,1997,Takotna River,Chum,Calculated,30
7/20,2000,Takotna River,Chinook,Counted Live,8
7/20,2000,Takotna River,Chum,Counted Live,50
7/20,2000,Takotna River,Coho,Counted Live,0
7/20,2000,Takotna River,Sockeye,Counted Live,0
7/20,2001,Takotna River,Chinook,Counted Live,26
7/20,2001,Takotna River,Chum,Counted Live,301
7/20,2001,Takotna River,Coho,Counted Live,0
7/20,2001,Takotna River,Sockeye,Counted Live,0
7/20,2002,Takotna River,Chinook,Counted Live,9
7/20,2002,Takotna River,Chum,Counted Live,109
7/20,2002,Takotna River,Coho,Counted Live,0
7/20,2002,Takotna River,Sockeye,Counted Live,0
7/20,2003,Takotna River,Chinook,Counted Live,26
