"","ave_p_assess"
"4742",0.521875821880783
"4743",0.521529698700584
"4744",0.55059298203808
"4745",0.560792559423271
"4746",0.561096979659744
"4747",0.566410912303735
"4748",0.537103667283126
"4749",0.666193868987796
"4750",0.604119994737179
"4751",0.603527290899817
"4752",0.584203392633389
"4753",0.600018208328064
"4754",0.528868268763012
"4755",0.505407301841279
"4756",0.585482566119022
"4757",0.60715432887327
"4758",0.593688514954819
"4759",0.632112772811875
"4760",0.596423208809033
"4761",0.630882634276142
"4762",0.599364081257095
"4763",0.529291175761159
"4764",0.577688550345253
"4765",0.616939840783274
"4766",0.508076482352615
"4767",0.536216601855248
"4768",0.557534739963774
"4769",0.532456717076796
"4770",0.604576121850474
"4771",0.559749946180107
"4772",0.555387436494278
"4773",0.506024139630313
"4774",0.488403192513465
"4775",0.525430216152707
"4776",0.687689106922541
"4777",0.615583707436525
"4778",0.564093543590457
"4779",0.606191639226097
"4780",0.506045576913699
"4781",0.635299518058747
"4782",0.588741373814131
"4783",0.56696421034771
"4784",0.64617730715491
"4785",0.508597431730522
"4786",0.510547430354642
"4787",0.474640530065633
"4788",0.561949884821462
"4789",0.533851759858594
"4790",0.534012747424647
"4791",0.544820193023909
"4792",0.566681155467829
"4793",0.540631837039936
"4794",0.562608252039841
"4795",0.585209197439775
"4796",0.52614652477461
"4797",0.509439362303659
"4798",0.558407649738053
"4799",0.558773441072918
"4800",0.542017585203609
"4801",0.558035915993443
"4802",0.586516797700501
"4803",0.595088609007831
"4804",0.561198405015175
"4805",0.60550771987583
"4806",0.579841259860594
"4807",0.579824469448856
"4808",0.576347124906544
"4809",0.534047682706971
"4810",0.525269179097705
"4811",0.539038545451672
"4812",0.515576919986292
"4813",0.48627528890051
"4814",0.526076092039007
"4815",0.47158312893562
"4816",0.559484718611746
"4817",0.55270879505948
"4818",0.56293839312183
"4819",0.499736983874423
"4820",0.531006630139306
"4821",0.503966876008228
"4822",0.55399258119799
"4823",0.635400646302372
"4824",0.590117388618188
"4825",0.476237840680378
"4826",0.531145369922279
"4827",0.568664211669276
"4828",0.588476904195648
"4829",0.527219960942381
"4830",0.516554991535163
"4831",0.58438702100038
"4832",0.600969435377135
"4833",0.609332726550868
"4834",0.641003194015913
"4835",0.535270500258843
"4836",0.594513848494922
"4837",0.569907798543485
"4838",0.565151398743157
"4839",0.619333673748313
"4840",0.618395608789384
"4841",0.592331479244382
"4842",0.635112836119464
"4843",0.636880583741182
"4844",0.574211371882894
"4845",0.53321203843576
"4846",0.581644391743726
"4847",0.540257312028595
"4848",0.536448611222267
"4849",0.557086950471734
"4850",0.524960774411872
"4851",0.516636102912631
"4852",0.526134995665912
"4853",0.561819050816061
"4854",0.666119159561088
"4855",0.534815703259611
"4856",0.478670279522922
"4857",0.560644576223984
"4858",0.554051441398749
"4859",0.571895042134118
"4860",0.569403215799803
"4861",0.493435952925336
"4862",0.61943407618895
"4863",0.596266370552189
"4864",0.574558189546891
"4865",0.51738346614076
"4866",0.631849685683899
"4867",0.612615976757016
"4868",0.604635171236735
"4869",0.616637875989995
"4870",0.524392532908869
"4871",0.473700582835716
"4872",0.600305966687568
"4873",0.557684417941105
"4874",0.647080198773207
"4875",0.613254044129117
"4876",0.496222491704916
"4877",0.539516102142968
"4878",0.524461423753706
"4879",0.558327571595869
"4880",0.508704253674362
"4881",0.673499933976804
"4882",0.538386810557075
"4883",0.634584835171546
"4884",0.609058199153537
"4885",0.547993619585533
"4886",0.569378429916457
"4887",0.540938245736625
"4888",0.509139738067314
"4889",0.563237919224904
"4890",0.572329535897393
"4891",0.615552622519183
"4892",0.602675138837901
"4893",0.596420872010968
"4894",0.582102705845804
"4895",0.53010256772319
"4896",0.622758488028979
"4897",0.535112199294595
"4898",0.44160241229264
"4899",0.534869154010134
"4900",0.586474820993248
"4901",0.525621975517571
"4902",0.528087316217198
"4903",0.513547610084678
"4904",0.572044735816436
"4905",0.581017540925618
"4906",0.452807811800649
"4907",0.53221746034909
"4908",0.639227657370688
"4909",0.567802988809287
"4910",0.556147164844413
"4911",0.544814092058282
"4912",0.60127953603979
"4913",0.474434657737501
"4914",0.615185477338122
"4915",0.588216430950767
"4916",0.587517348630664
"4917",0.480637133376295
"4918",0.56844626155125
"4919",0.588371081443496
"4920",0.616292266459852
"4921",0.569207468275391
"4922",0.537721680571686
"4923",0.57129089151028
"4924",0.564996611372483
"4925",0.539297735272083
"4926",0.533191250028957
"4927",0.567697108982006
"4928",0.477198614178447
"4929",0.601898766303531
"4930",0.575752728947808
"4931",0.641630969139826
"4932",0.547455133718634
"4933",0.609579387949313
"4934",0.52110369983589
"4935",0.595171409907239
"4936",0.492619398551771
"4937",0.518892477621292
"4938",0.552224597134767
"4939",0.628178688803468
"4940",0.642587208769909
"4941",0.58416913197667
"4942",0.655061242850861
"4943",0.582716946139299
"4944",0.525379140287497
"4945",0.577869594752687
"4946",0.538807465905763
"4947",0.564515147942354
"4948",0.594228528267889
"4949",0.529608579745946
"4950",0.589769498389173
"4951",0.570238651296519
"4952",0.56036450977747
"4953",0.567185500352414
"4954",0.571295417336448
"4955",0.544449421210044
"4956",0.569639916131613
"4957",0.586058456721011
"4958",0.556416860736158
"4959",0.537485035483427
"4960",0.475397519423103
"4961",0.558865328193543
"4962",0.574050778425211
"4963",0.636348903838723
"4964",0.596258252853183
"4965",0.571609290788497
"4966",0.582102114100699
"4967",0.559191703739215
"4968",0.570128097226172
"4969",0.543352318938843
"4970",0.57752090031514
"4971",0.636493646360124
"4972",0.544052423139689
"4973",0.624234537986666
"4974",0.547573914104841
"4975",0.607405056029269
"4976",0.58777595064736
"4977",0.642072480407145
"4978",0.658584559321198
"4979",0.51188548339235
"4980",0.557981238971291
"4981",0.535088777820586
"4982",0.478471213872703
"4983",0.516361496727601
"4984",0.623188529679421
"4985",0.511605322472053
"4986",0.578337540952904
"4987",0.494681543088841
"4988",0.5598656395451
"4989",0.58559009246339
"4990",0.542103520900001
"4991",0.587158317447407
"4992",0.522256195398046
"4993",0.550700503108979
"4994",0.625428590777473
"4995",0.573892690510062
"4996",0.555764806181331
"4997",0.583314060670057
"4998",0.576837665333426
"4999",0.597677614734042
"5000",0.541618098840259
